"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1442","addToCart","Default Suite","Fri Apr 11 01:13:27 EET 2025","passed","Fri Apr 11 01:13:28 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","addToCart"
"","1065","proceedCheckoutOverview","Default Suite","Fri Apr 11 01:13:31 EET 2025","passed","Fri Apr 11 01:13:32 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","proceedCheckoutOverview"
"","994","testNameAToZSort","Default Suite","Fri Apr 11 01:13:39 EET 2025","passed","Fri Apr 11 01:13:40 EET 2025","com.swaglabs.tests.SortingTest","simple_frame_work_practice-master (4)","com.swaglabs.tests.SortingTest","testNameAToZSort"
"","975","testPriceHighToLow","Default Suite","Fri Apr 11 01:13:45 EET 2025","passed","Fri Apr 11 01:13:46 EET 2025","com.swaglabs.tests.SortingTest","simple_frame_work_practice-master (4)","com.swaglabs.tests.SortingTest","testPriceHighToLow"
"","919","logout","Default Suite","Fri Apr 11 01:13:32 EET 2025","passed","Fri Apr 11 01:13:33 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","logout"
"","1103","checkProductsAddedToTheCart","Default Suite","Fri Apr 11 01:13:28 EET 2025","passed","Fri Apr 11 01:13:29 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","checkProductsAddedToTheCart"
"","1905","successfullLogin","Default Suite","Fri Apr 11 01:13:24 EET 2025","passed","Fri Apr 11 01:13:26 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","successfullLogin"
"","1726","checkoutProcess","Default Suite","Fri Apr 11 01:13:29 EET 2025","passed","Fri Apr 11 01:13:31 EET 2025","com.swaglabs.tests.E2e","simple_frame_work_practice-master (4)","com.swaglabs.tests.E2e","checkoutProcess"
"","732","testPriceLowToHigh","Default Suite","Fri Apr 11 01:13:48 EET 2025","passed","Fri Apr 11 01:13:48 EET 2025","com.swaglabs.tests.SortingTest","simple_frame_work_practice-master (4)","com.swaglabs.tests.SortingTest","testPriceLowToHigh"
"","1020","testNameZToASort","Default Suite","Fri Apr 11 01:13:42 EET 2025","passed","Fri Apr 11 01:13:43 EET 2025","com.swaglabs.tests.SortingTest","simple_frame_work_practice-master (4)","com.swaglabs.tests.SortingTest","testNameZToASort"
